,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo,type
30383,30383.0,15/05/2023,Clientes (euros),430,35.0,0.0,Jaclyn Watson,0.0,0.0,400,Actual
30384,30384.0,15/05/2023,Prestaciones de servicios en España,705,0.0,28.93,Jaclyn Watson,0.0,28.93,700,Actual
30385,30385.0,15/05/2023,Prestaciones de servicios en España,705,0.0,78.51,Heather Hernandez,0.0,78.51,700,Actual
30386,30386.0,15/05/2023,Clientes (euros),430,70.0,0.0,Gregory Madden,0.0,0.0,400,Actual
30387,30387.0,15/05/2023,Prestaciones de servicios en España,705,0.0,57.85,Gregory Madden,0.0,57.85,700,Actual
30388,30388.0,15/05/2023,Ventas de mercaderías en España,700,0.0,0.0,Gregory Madden,0.0,0.0,700,Actual
30389,30389.0,15/05/2023,Hacienda Pública. IVA repercutido,477,0.0,6.07,Christopher Johnson,0.0,0.0,400,Actual
30390,30390.0,15/05/2023,Clientes (euros),430,35.0,0.0,Christopher Johnson,0.0,0.0,400,Actual
30391,30391.0,15/05/2023,Prestaciones de servicios en España,705,0.0,28.93,Christopher Johnson,0.0,28.93,700,Actual
30392,30392.0,15/05/2023,Ventas de mercaderías en España,700,0.0,0.0,Christopher Johnson,0.0,0.0,700,Actual
30393,30393.0,15/05/2023,Prestaciones de servicios en España,705,0.0,0.0,Heather Hernandez,0.0,0.0,700,Actual
30394,30394.0,15/05/2023,Clientes (euros),430,95.0,0.0,Heather Hernandez,0.0,0.0,400,Actual
30395,30395.0,15/05/2023,Hacienda Pública. IVA repercutido,477,0.0,16.490000000000002,Heather Hernandez,0.0,0.0,400,Actual
30396,30396.0,15/05/2023,Clientes (euros),430,24.2,0.0,Mark Brown,0.0,0.0,400,Actual
30397,30397.0,15/05/2023,Hacienda Pública. IVA repercutido,477,0.0,12.15,Gregory Madden,0.0,0.0,400,Actual
30398,30398.0,15/05/2023,Acreedores por prestaciones de servicios intracomunitarios (euros),410,17.5,0.0,Joshua Brown,0.0,0.0,400,Actual
30399,30399.0,15/05/2023,Acreedores por prestaciones de servicios en España (euros),410,159.0,0.0,Tricia Valencia,0.0,0.0,400,Actual
30400,30400.0,15/05/2023,Acreedores por prestaciones de servicios (euros),410,120.19,0.0,Robert Haynes,0.0,0.0,400,Actual
30401,30401.0,15/05/2023,Hacienda Pública. IVA soportado,472,29.04,0.0,Paul Jones,0.0,0.0,400,Actual
30402,30402.0,15/05/2023,Otros servicios,629,138.29,0.0,Paul Jones,138.29,0.0,600,Actual
30403,30403.0,15/05/2023,Acreedores por prestaciones de servicios (euros),410,0.0,167.32999999999998,Paul Jones,0.0,0.0,400,Actual
30404,30404.0,15/05/2023,Clientes (euros),430,514.25,0.0,Ethan Adams,0.0,0.0,400,Actual
30405,30405.0,15/05/2023,Hacienda Pública. IVA repercutido,477,0.0,89.25,Ethan Adams,0.0,0.0,400,Actual
30406,30406.0,15/05/2023,Prestaciones de servicios en España,705,0.0,425.0,Ethan Adams,0.0,425.0,700,Actual
30407,30407.0,15/05/2023,Cash,570,62.0,0.0,Jorge Lee,0.0,0.0,500,Actual
30408,30408.0,15/05/2023,BBVA,572,0.0,17.5,Joshua Brown,0.0,0.0,500,Actual
30409,30409.0,15/05/2023,Clientes (euros),430,125.0,0.0,Jorge Lee,0.0,0.0,400,Actual
30410,30410.0,15/05/2023,Hacienda Pública. IVA repercutido,477,0.0,21.69,Jorge Lee,0.0,0.0,400,Actual
30411,30411.0,15/05/2023,Prestaciones de servicios en España,705,0.0,103.31,Jorge Lee,0.0,103.31,700,Actual
30412,30412.0,15/05/2023,BBVA,572,0.0,36.91,Susan Hogan,0.0,0.0,500,Actual
30413,30413.0,15/05/2023,Clientes (euros),430,0.0,62.0,Jorge Lee,0.0,0.0,400,Actual
30414,30414.0,15/05/2023,BBVA,572,0.0,24.2,Sarah Brooks,0.0,0.0,500,Actual
30415,30415.0,15/05/2023,Acreedores por prestaciones de servicios (euros),410,36.91,0.0,Susan Hogan,0.0,0.0,400,Actual
30416,30416.0,15/05/2023,Acreedores por prestaciones de servicios en España (euros),410,1340.99,0.0,James Ferrell,0.0,0.0,400,Actual
